ProbeID,NetWorkName,VLANID,ManageIP,GatewayIP,DNS1,DNS2,LeaseMinuteTime,DHCPStartIP,DHCPEndIP
5704192203,VLAN 606,606,10.4.206.253/24,10.4.206.254,10.18.1.1,10.18.1.2,480,,
8236188386,VLAN 607,607,10.4.207.253/24,10.4.207.254,10.18.1.1,10.18.1.2,480,,
7197775952,VLAN 608,608,10.4.208.253/24,10.4.208.254,10.18.1.1,10.18.1.2,480,,
7674265814,VLAN 609,609,10.4.209.253/24,10.4.209.254,10.18.1.1,10.18.1.2,480,,
6368965884,VLAN 610,610,10.4.210.253/24,10.4.210.254,10.18.1.1,10.18.1.2,480,,
4473289140,VLAN 611,611,10.4.211.253/24,10.4.211.254,10.18.1.1,10.18.1.2,480,,
10018516982,VLAN 612,612,10.4.212.253/24,10.4.212.254,10.18.1.1,10.18.1.2,480,,
10169533508,VLAN 613,613,10.4.213.253/24,10.4.213.254,10.18.1.1,10.18.1.2,480,,
10495873187,VLAN 614,614,10.4.214.253/24,10.4.214.254,10.18.1.1,10.18.1.2,480,,
9737421041,VLAN 615,615,10.4.215.253/24,10.4.215.254,10.18.1.1,10.18.1.2,480,,
5994870709,VLAN 616,616,10.4.216.253/24,10.4.216.254,10.18.1.1,10.18.1.2,480,,
10679482329,VLAN 617,617,10.4.217.253/24,10.4.217.254,10.18.1.1,10.18.1.2,480,,
9172742033,VLAN 618,618,10.4.218.253/24,10.4.218.254,10.18.1.1,10.18.1.2,480,,
9079958971,VLAN 619,619,10.4.219.253/24,10.4.219.254,10.18.1.1,10.18.1.2,480,,
10300215485,VLAN 620,620,10.4.220.253/24,10.4.220.254,10.18.1.1,10.18.1.2,480,,
5643428754,VLAN 621,621,10.4.221.253/24,10.4.221.254,10.18.1.1,10.18.1.2,480,,
5785587782,VLAN 622,622,10.4.222.253/24,10.4.222.254,10.18.1.1,10.18.1.2,480,,
5491800353,VLAN 623,623,10.4.223.253/24,10.4.223.254,10.18.1.1,10.18.1.2,480,,
4243640352,VLAN 624,624,10.4.224.253/24,10.4.224.254,10.18.1.1,10.18.1.2,480,,
7191069518,VLAN 625,625,10.4.225.253/24,10.4.225.254,10.18.1.1,10.18.1.2,480,,
6513252979,VLAN 626,626,10.4.226.253/24,10.4.226.254,10.18.1.1,10.18.1.2,480,,
7603333065,VLAN 627,627,10.4.227.253/24,10.4.227.254,10.18.1.1,10.18.1.2,480,,
12342912724,VLAN 628,628,10.4.228.253/24,10.4.228.254,10.18.1.1,10.18.1.2,480,,
2033790029,VLAN 629,629,10.4.229.253/24,10.4.229.254,10.18.1.1,10.18.1.2,480,,
9448193550,VLAN 630,630,10.4.230.253/24,10.4.230.254,10.18.1.1,10.18.1.2,480,,
4891901386,VLAN 631,631,10.4.231.253/24,10.4.231.254,10.18.1.1,10.18.1.2,480,,
9767753528,VLAN 632,632,10.4.232.253/24,10.4.232.254,10.18.1.1,10.18.1.2,480,,
9485579165,VLAN 633,633,10.4.233.253/24,10.4.233.254,10.18.1.1,10.18.1.2,480,,
13986612872,VLAN 634,634,10.4.234.253/24,10.4.234.254,10.18.1.1,10.18.1.2,480,,
9137770322,VLAN 635,635,10.4.235.253/24,10.4.235.254,10.18.1.1,10.18.1.2,480,,
10012985351,VLAN 636,636,10.4.236.253/24,10.4.236.254,10.18.1.1,10.18.1.2,480,,
9881558185,VLAN 637,637,10.4.237.253/24,10.4.237.254,10.18.1.1,10.18.1.2,480,,
10137380759,VLAN 638,638,10.4.238.253/24,10.4.238.254,10.18.1.1,10.18.1.2,480,,
9779531577,VLAN 639,639,10.4.239.253/24,10.4.239.254,10.18.1.1,10.18.1.2,480,,
12058726428,VLAN 640,640,10.4.240.253/24,10.4.240.254,10.18.1.1,10.18.1.2,480,,
7294916256,VLAN 641,641,10.4.241.253/24,10.4.241.254,10.18.1.1,10.18.1.2,480,,
2871435865,VLAN 642,642,10.4.242.253/24,10.4.242.254,10.18.1.1,10.18.1.2,480,,
9790896967,VLAN 643,643,10.4.243.253/24,10.4.243.254,10.18.1.1,10.18.1.2,480,,
9496534566,VLAN 644,644,10.4.244.253/24,10.4.244.254,10.18.1.1,10.18.1.2,480,,
10781779836,VLAN 645,645,10.4.245.253/24,10.4.245.254,10.18.1.1,10.18.1.2,480,,
10320490756,VLAN 646,646,10.4.246.253/24,10.4.246.254,10.18.1.1,10.18.1.2,480,,
12046533368,VLAN 647,647,10.4.247.253/24,10.4.247.254,10.18.1.1,10.18.1.2,480,,
12680939956,VLAN 648,648,10.4.248.253/24,10.4.248.254,10.18.1.1,10.18.1.2,480,,
7983329692,VLAN 649,649,10.4.249.253/24,10.4.249.254,10.18.1.1,10.18.1.2,480,,
8735419110,VLAN 650,650,10.4.250.253/24,10.4.250.254,10.18.1.1,10.18.1.2,480,,
5250891468,VLAN 651,651,10.4.251.253/24,10.4.251.254,10.18.1.1,10.18.1.2,480,,
3038180197,VLAN 652,652,10.4.252.253/24,10.4.252.254,10.18.1.1,10.18.1.2,480,,
11581985476,VLAN 653,653,10.4.253.253/24,10.4.253.254,10.18.1.1,10.18.1.2,480,,
10893615959,VLAN 654,654,10.4.254.253/24,10.4.254.254,10.18.1.1,10.18.1.2,480,,
8522456249,VLAN 655,655,10.4.255.253/24,10.4.255.254,10.18.1.1,10.18.1.2,480,,
11401928567,VLAN 656,656,10.5.0.253/24,10.5.0.254,10.18.1.1,10.18.1.2,480,,
9616133636,VLAN 657,657,10.5.1.253/24,10.5.1.254,10.18.1.1,10.18.1.2,480,,
6354799854,VLAN 658,658,10.5.2.253/24,10.5.2.254,10.18.1.1,10.18.1.2,480,,
7889561911,VLAN 659,659,10.5.3.253/24,10.5.3.254,10.18.1.1,10.18.1.2,480,,
8727573454,VLAN 660,660,10.5.4.253/24,10.5.4.254,10.18.1.1,10.18.1.2,480,,
6573066361,VLAN 661,661,10.5.5.253/24,10.5.5.254,10.18.1.1,10.18.1.2,480,,
9841293221,VLAN 662,662,10.5.6.253/24,10.5.6.254,10.18.1.1,10.18.1.2,480,,
11903320420,VLAN 663,663,10.5.7.253/24,10.5.7.254,10.18.1.1,10.18.1.2,480,,
10334328188,VLAN 664,664,10.5.8.253/24,10.5.8.254,10.18.1.1,10.18.1.2,480,,
10990161946,VLAN 665,665,10.5.9.253/24,10.5.9.254,10.18.1.1,10.18.1.2,480,,
6168904099,VLAN 666,666,10.5.10.253/24,10.5.10.254,10.18.1.1,10.18.1.2,480,,
9493575153,VLAN 667,667,10.5.11.253/24,10.5.11.254,10.18.1.1,10.18.1.2,480,,
8499685905,VLAN 668,668,10.5.12.253/24,10.5.12.254,10.18.1.1,10.18.1.2,480,,
4524649380,VLAN 669,669,10.5.13.253/24,10.5.13.254,10.18.1.1,10.18.1.2,480,,
6047901027,VLAN 670,670,10.5.14.253/24,10.5.14.254,10.18.1.1,10.18.1.2,480,,
7487985254,VLAN 671,671,10.5.15.253/24,10.5.15.254,10.18.1.1,10.18.1.2,480,,
14312678634,VLAN 672,672,10.5.16.253/24,10.5.16.254,10.18.1.1,10.18.1.2,480,,
9084699194,VLAN 673,673,10.5.17.253/24,10.5.17.254,10.18.1.1,10.18.1.2,480,,
7458160101,VLAN 674,674,10.5.18.253/24,10.5.18.254,10.18.1.1,10.18.1.2,480,,
6670088695,VLAN 675,675,10.5.19.253/24,10.5.19.254,10.18.1.1,10.18.1.2,480,,
10339733269,VLAN 676,676,10.5.20.253/24,10.5.20.254,10.18.1.1,10.18.1.2,480,,
8061321815,VLAN 677,677,10.5.21.253/24,10.5.21.254,10.18.1.1,10.18.1.2,480,,
4927070907,VLAN 678,678,10.5.22.253/24,10.5.22.254,10.18.1.1,10.18.1.2,480,,
5438649755,VLAN 679,679,10.5.23.253/24,10.5.23.254,10.18.1.1,10.18.1.2,480,,
11132517055,VLAN 680,680,10.5.24.253/24,10.5.24.254,10.18.1.1,10.18.1.2,480,,
11921331278,VLAN 681,681,10.5.25.253/24,10.5.25.254,10.18.1.1,10.18.1.2,480,,
11041819438,VLAN 682,682,10.5.26.253/24,10.5.26.254,10.18.1.1,10.18.1.2,480,,
11895175037,VLAN 683,683,10.5.27.253/24,10.5.27.254,10.18.1.1,10.18.1.2,480,,
9516250335,VLAN 684,684,10.5.28.253/24,10.5.28.254,10.18.1.1,10.18.1.2,480,,
3442336044,VLAN 685,685,10.5.29.253/24,10.5.29.254,10.18.1.1,10.18.1.2,480,,
7982323288,VLAN 686,686,10.5.30.253/24,10.5.30.254,10.18.1.1,10.18.1.2,480,,
7270130375,VLAN 687,687,10.5.31.253/24,10.5.31.254,10.18.1.1,10.18.1.2,480,,
7196497179,VLAN 688,688,10.5.32.253/24,10.5.32.254,10.18.1.1,10.18.1.2,480,,
11351346673,VLAN 689,689,10.5.33.253/24,10.5.33.254,10.18.1.1,10.18.1.2,480,,
13012124677,VLAN 690,690,10.5.34.253/24,10.5.34.254,10.18.1.1,10.18.1.2,480,,
8212231322,VLAN 691,691,10.5.35.253/24,10.5.35.254,10.18.1.1,10.18.1.2,480,,
8712907595,VLAN 692,692,10.5.36.253/24,10.5.36.254,10.18.1.1,10.18.1.2,480,,
6701506025,VLAN 693,693,10.5.37.253/24,10.5.37.254,10.18.1.1,10.18.1.2,480,,
8251791565,VLAN 694,694,10.5.38.253/24,10.5.38.254,10.18.1.1,10.18.1.2,480,,
8019828449,VLAN 695,695,10.5.39.253/24,10.5.39.254,10.18.1.1,10.18.1.2,480,,
8566537011,VLAN 696,696,10.5.40.253/24,10.5.40.254,10.18.1.1,10.18.1.2,480,,
4547165675,VLAN 697,697,10.5.41.253/24,10.5.41.254,10.18.1.1,10.18.1.2,480,,
12829055533,VLAN 698,698,10.5.42.253/24,10.5.42.254,10.18.1.1,10.18.1.2,480,,
5649574920,VLAN 699,699,10.5.43.253/24,10.5.43.254,10.18.1.1,10.18.1.2,480,,
9223004915,VLAN 700,700,10.5.44.253/24,10.5.44.254,10.18.1.1,10.18.1.2,480,,
5926392001,VLAN 701,701,10.5.45.253/24,10.5.45.254,10.18.1.1,10.18.1.2,480,,
10128706721,VLAN 702,702,10.5.46.253/24,10.5.46.254,10.18.1.1,10.18.1.2,480,,
10062607385,VLAN 703,703,10.5.47.253/24,10.5.47.254,10.18.1.1,10.18.1.2,480,,
8140851409,VLAN 704,704,10.5.48.253/24,10.5.48.254,10.18.1.1,10.18.1.2,480,,
7365571616,VLAN 705,705,10.5.49.253/24,10.5.49.254,10.18.1.1,10.18.1.2,480,,
11131658405,VLAN 706,706,10.5.50.253/24,10.5.50.254,10.18.1.1,10.18.1.2,480,,
10915221354,VLAN 707,707,10.5.51.253/24,10.5.51.254,10.18.1.1,10.18.1.2,480,,
11191012972,VLAN 708,708,10.5.52.253/24,10.5.52.254,10.18.1.1,10.18.1.2,480,,
7418756974,VLAN 709,709,10.5.53.253/24,10.5.53.254,10.18.1.1,10.18.1.2,480,,
12219303308,VLAN 710,710,10.5.54.253/24,10.5.54.254,10.18.1.1,10.18.1.2,480,,
8730315992,VLAN 711,711,10.5.55.253/24,10.5.55.254,10.18.1.1,10.18.1.2,480,,
8360736769,VLAN 712,712,10.5.56.253/24,10.5.56.254,10.18.1.1,10.18.1.2,480,,
7734070016,VLAN 713,713,10.5.57.253/24,10.5.57.254,10.18.1.1,10.18.1.2,480,,
10864268291,VLAN 714,714,10.5.58.253/24,10.5.58.254,10.18.1.1,10.18.1.2,480,,
11051465672,VLAN 715,715,10.5.59.253/24,10.5.59.254,10.18.1.1,10.18.1.2,480,,
10753776954,VLAN 716,716,10.5.60.253/24,10.5.60.254,10.18.1.1,10.18.1.2,480,,
11958973920,VLAN 717,717,10.5.61.253/24,10.5.61.254,10.18.1.1,10.18.1.2,480,,
11154738080,VLAN 718,718,10.5.62.253/24,10.5.62.254,10.18.1.1,10.18.1.2,480,,
12607870543,VLAN 719,719,10.5.63.253/24,10.5.63.254,10.18.1.1,10.18.1.2,480,,
7740502353,VLAN 720,720,10.5.64.253/24,10.5.64.254,10.18.1.1,10.18.1.2,480,,
9445081860,VLAN 721,721,10.5.65.253/24,10.5.65.254,10.18.1.1,10.18.1.2,480,,
6735451960,VLAN 722,722,10.5.66.253/24,10.5.66.254,10.18.1.1,10.18.1.2,480,,
12111706517,VLAN 723,723,10.5.67.253/24,10.5.67.254,10.18.1.1,10.18.1.2,480,,
7080556010,VLAN 724,724,10.5.68.253/24,10.5.68.254,10.18.1.1,10.18.1.2,480,,
9061969742,VLAN 725,725,10.5.69.253/24,10.5.69.254,10.18.1.1,10.18.1.2,480,,
9425030895,VLAN 726,726,10.5.70.253/24,10.5.70.254,10.18.1.1,10.18.1.2,480,,
10194096453,VLAN 727,727,10.5.71.253/24,10.5.71.254,10.18.1.1,10.18.1.2,480,,
12832321159,VLAN 728,728,10.5.72.253/24,10.5.72.254,10.18.1.1,10.18.1.2,480,,
6785131638,VLAN 729,729,10.5.73.253/24,10.5.73.254,10.18.1.1,10.18.1.2,480,,
9887892180,VLAN 730,730,10.5.74.253/24,10.5.74.254,10.18.1.1,10.18.1.2,480,,
7386493841,VLAN 731,731,10.5.75.253/24,10.5.75.254,10.18.1.1,10.18.1.2,480,,
6460169832,VLAN 732,732,10.5.76.253/24,10.5.76.254,10.18.1.1,10.18.1.2,480,,
10607714074,VLAN 733,733,10.5.77.253/24,10.5.77.254,10.18.1.1,10.18.1.2,480,,
7967396041,VLAN 734,734,10.5.78.253/24,10.5.78.254,10.18.1.1,10.18.1.2,480,,
8814523091,VLAN 735,735,10.5.79.253/24,10.5.79.254,10.18.1.1,10.18.1.2,480,,
4836241440,VLAN 736,736,10.5.80.253/24,10.5.80.254,10.18.1.1,10.18.1.2,480,,
8913468626,VLAN 737,737,10.5.81.253/24,10.5.81.254,10.18.1.1,10.18.1.2,480,,
3583675320,VLAN 738,738,10.5.82.253/24,10.5.82.254,10.18.1.1,10.18.1.2,480,,
6274552078,VLAN 739,739,10.5.83.253/24,10.5.83.254,10.18.1.1,10.18.1.2,480,,
8273544372,VLAN 740,740,10.5.84.253/24,10.5.84.254,10.18.1.1,10.18.1.2,480,,
8291051736,VLAN 741,741,10.5.85.253/24,10.5.85.254,10.18.1.1,10.18.1.2,480,,
6867627753,VLAN 742,742,10.5.86.253/24,10.5.86.254,10.18.1.1,10.18.1.2,480,,
10158928952,VLAN 743,743,10.5.87.253/24,10.5.87.254,10.18.1.1,10.18.1.2,480,,
8109495179,VLAN 744,744,10.5.88.253/24,10.5.88.254,10.18.1.1,10.18.1.2,480,,
11305734470,VLAN 745,745,10.5.89.253/24,10.5.89.254,10.18.1.1,10.18.1.2,480,,
9245060919,VLAN 746,746,10.5.90.253/24,10.5.90.254,10.18.1.1,10.18.1.2,480,,
11658280165,VLAN 747,747,10.5.91.253/24,10.5.91.254,10.18.1.1,10.18.1.2,480,,
8521596695,VLAN 748,748,10.5.92.253/24,10.5.92.254,10.18.1.1,10.18.1.2,480,,
9181656497,VLAN 749,749,10.5.93.253/24,10.5.93.254,10.18.1.1,10.18.1.2,480,,
8675233480,VLAN 750,750,10.5.94.253/24,10.5.94.254,10.18.1.1,10.18.1.2,480,,
9808207652,VLAN 751,751,10.5.95.253/24,10.5.95.254,10.18.1.1,10.18.1.2,480,,
7419314364,VLAN 752,752,10.5.96.253/24,10.5.96.254,10.18.1.1,10.18.1.2,480,,
6248408538,VLAN 753,753,10.5.97.253/24,10.5.97.254,10.18.1.1,10.18.1.2,480,,
8926559299,VLAN 754,754,10.5.98.253/24,10.5.98.254,10.18.1.1,10.18.1.2,480,,
8422644273,VLAN 755,755,10.5.99.253/24,10.5.99.254,10.18.1.1,10.18.1.2,480,,
11390057102,VLAN 756,756,10.5.100.253/24,10.5.100.254,10.18.1.1,10.18.1.2,480,,
10016487352,VLAN 757,757,10.5.101.253/24,10.5.101.254,10.18.1.1,10.18.1.2,480,,
8791659004,VLAN 758,758,10.5.102.253/24,10.5.102.254,10.18.1.1,10.18.1.2,480,,
11000304907,VLAN 759,759,10.5.103.253/24,10.5.103.254,10.18.1.1,10.18.1.2,480,,
10019096147,VLAN 760,760,10.5.104.253/24,10.5.104.254,10.18.1.1,10.18.1.2,480,,
12822848217,VLAN 761,761,10.5.105.253/24,10.5.105.254,10.18.1.1,10.18.1.2,480,,
12129182744,VLAN 762,762,10.5.106.253/24,10.5.106.254,10.18.1.1,10.18.1.2,480,,
10922603318,VLAN 763,763,10.5.107.253/24,10.5.107.254,10.18.1.1,10.18.1.2,480,,
8392758123,VLAN 764,764,10.5.108.253/24,10.5.108.254,10.18.1.1,10.18.1.2,480,,
11507782238,VLAN 765,765,10.5.109.253/24,10.5.109.254,10.18.1.1,10.18.1.2,480,,
4411396157,VLAN 766,766,10.5.110.253/24,10.5.110.254,10.18.1.1,10.18.1.2,480,,
9676361999,VLAN 767,767,10.5.111.253/24,10.5.111.254,10.18.1.1,10.18.1.2,480,,
6369930179,VLAN 768,768,10.5.112.253/24,10.5.112.254,10.18.1.1,10.18.1.2,480,,
9809711757,VLAN 769,769,10.5.113.253/24,10.5.113.254,10.18.1.1,10.18.1.2,480,,
8387662049,VLAN 770,770,10.5.114.253/24,10.5.114.254,10.18.1.1,10.18.1.2,480,,
11490471132,VLAN 771,771,10.5.115.253/24,10.5.115.254,10.18.1.1,10.18.1.2,480,,
12550190826,VLAN 772,772,10.5.116.253/24,10.5.116.254,10.18.1.1,10.18.1.2,480,,
9023033336,VLAN 773,773,10.5.117.253/24,10.5.117.254,10.18.1.1,10.18.1.2,480,,
8648517780,VLAN 774,774,10.5.118.253/24,10.5.118.254,10.18.1.1,10.18.1.2,480,,
9319102748,VLAN 775,775,10.5.119.253/24,10.5.119.254,10.18.1.1,10.18.1.2,480,,
4912059343,VLAN 776,776,10.5.120.253/24,10.5.120.254,10.18.1.1,10.18.1.2,480,,
9086752105,VLAN 777,777,10.5.121.253/24,10.5.121.254,10.18.1.1,10.18.1.2,480,,
11472985550,VLAN 778,778,10.5.122.253/24,10.5.122.254,10.18.1.1,10.18.1.2,480,,
10509960950,VLAN 779,779,10.5.123.253/24,10.5.123.254,10.18.1.1,10.18.1.2,480,,
7439967139,VLAN 780,780,10.5.124.253/24,10.5.124.254,10.18.1.1,10.18.1.2,480,,
10272013849,VLAN 781,781,10.5.125.253/24,10.5.125.254,10.18.1.1,10.18.1.2,480,,
8495193178,VLAN 782,782,10.5.126.253/24,10.5.126.254,10.18.1.1,10.18.1.2,480,,
8276825971,VLAN 783,783,10.5.127.253/24,10.5.127.254,10.18.1.1,10.18.1.2,480,,
7105676734,VLAN 784,784,10.5.128.253/24,10.5.128.254,10.18.1.1,10.18.1.2,480,,
8627829669,VLAN 785,785,10.5.129.253/24,10.5.129.254,10.18.1.1,10.18.1.2,480,,
5696363989,VLAN 786,786,10.5.130.253/24,10.5.130.254,10.18.1.1,10.18.1.2,480,,
6097924426,VLAN 787,787,10.5.131.253/24,10.5.131.254,10.18.1.1,10.18.1.2,480,,
9690973285,VLAN 788,788,10.5.132.253/24,10.5.132.254,10.18.1.1,10.18.1.2,480,,
9979724391,VLAN 789,789,10.5.133.253/24,10.5.133.254,10.18.1.1,10.18.1.2,480,,
11081619309,VLAN 790,790,10.5.134.253/24,10.5.134.254,10.18.1.1,10.18.1.2,480,,
7005704234,VLAN 791,791,10.5.135.253/24,10.5.135.254,10.18.1.1,10.18.1.2,480,,
11665269489,VLAN 792,792,10.5.136.253/24,10.5.136.254,10.18.1.1,10.18.1.2,480,,
10349032868,VLAN 793,793,10.5.137.253/24,10.5.137.254,10.18.1.1,10.18.1.2,480,,
11830531349,VLAN 794,794,10.5.138.253/24,10.5.138.254,10.18.1.1,10.18.1.2,480,,
7867807546,VLAN 795,795,10.5.139.253/24,10.5.139.254,10.18.1.1,10.18.1.2,480,,
14059376506,VLAN 796,796,10.5.140.253/24,10.5.140.254,10.18.1.1,10.18.1.2,480,,
14256573695,VLAN 797,797,10.5.141.253/24,10.5.141.254,10.18.1.1,10.18.1.2,480,,
15180702833,VLAN 798,798,10.5.142.253/24,10.5.142.254,10.18.1.1,10.18.1.2,480,,
7472476586,VLAN 799,799,10.5.143.253/24,10.5.143.254,10.18.1.1,10.18.1.2,480,,
5255213420,VLAN 800,800,10.5.144.253/24,10.5.144.254,10.18.1.1,10.18.1.2,480,,
10816410473,VLAN 801,801,10.5.145.253/24,10.5.145.254,10.18.1.1,10.18.1.2,480,,
14663712285,VLAN 802,802,10.5.146.253/24,10.5.146.254,10.18.1.1,10.18.1.2,480,,
6097287810,VLAN 803,803,10.5.147.253/24,10.5.147.254,10.18.1.1,10.18.1.2,480,,
14347870534,VLAN 804,804,10.5.148.253/24,10.5.148.254,10.18.1.1,10.18.1.2,480,,
12438948806,VLAN 805,805,10.5.149.253/24,10.5.149.254,10.18.1.1,10.18.1.2,480,,
9569750609,VLAN 806,806,10.5.150.253/24,10.5.150.254,10.18.1.1,10.18.1.2,480,,
10461614286,VLAN 807,807,10.5.151.253/24,10.5.151.254,10.18.1.1,10.18.1.2,480,,
6286914691,VLAN 808,808,10.5.152.253/24,10.5.152.254,10.18.1.1,10.18.1.2,480,,
9009241280,VLAN 809,809,10.5.153.253/24,10.5.153.254,10.18.1.1,10.18.1.2,480,,
12691738933,VLAN 810,810,10.5.154.253/24,10.5.154.254,10.18.1.1,10.18.1.2,480,,
9546127342,VLAN 811,811,10.5.155.253/24,10.5.155.254,10.18.1.1,10.18.1.2,480,,
7964894906,VLAN 812,812,10.5.156.253/24,10.5.156.254,10.18.1.1,10.18.1.2,480,,
