ProbeID,NetWorkName,VLANID,ManageIP,GatewayIP,DNS1,DNS2,LeaseMinuteTime,DHCPStartIP,DHCPEndIP
7672085632,VLAN 813,813,10.5.157.253/24,10.5.157.254,10.18.1.1,10.18.1.2,480,,
4967175879,VLAN 814,814,10.5.158.253/24,10.5.158.254,10.18.1.1,10.18.1.2,480,,
10261310931,VLAN 815,815,10.5.159.253/24,10.5.159.254,10.18.1.1,10.18.1.2,480,,
4309480276,VLAN 816,816,10.5.160.253/24,10.5.160.254,10.18.1.1,10.18.1.2,480,,
6179619901,VLAN 817,817,10.5.161.253/24,10.5.161.254,10.18.1.1,10.18.1.2,480,,
6972948716,VLAN 818,818,10.5.162.253/24,10.5.162.254,10.18.1.1,10.18.1.2,480,,
6060119500,VLAN 819,819,10.5.163.253/24,10.5.163.254,10.18.1.1,10.18.1.2,480,,
7503370649,VLAN 820,820,10.5.164.253/24,10.5.164.254,10.18.1.1,10.18.1.2,480,,
8123927317,VLAN 821,821,10.5.165.253/24,10.5.165.254,10.18.1.1,10.18.1.2,480,,
9669359153,VLAN 822,822,10.5.166.253/24,10.5.166.254,10.18.1.1,10.18.1.2,480,,
6395155736,VLAN 823,823,10.5.167.253/24,10.5.167.254,10.18.1.1,10.18.1.2,480,,
9616689958,VLAN 824,824,10.5.168.253/24,10.5.168.254,10.18.1.1,10.18.1.2,480,,
9159037073,VLAN 825,825,10.5.169.253/24,10.5.169.254,10.18.1.1,10.18.1.2,480,,
6088870372,VLAN 826,826,10.5.170.253/24,10.5.170.254,10.18.1.1,10.18.1.2,480,,
3796480557,VLAN 827,827,10.5.171.253/24,10.5.171.254,10.18.1.1,10.18.1.2,480,,
13110717443,VLAN 828,828,10.5.172.253/24,10.5.172.254,10.18.1.1,10.18.1.2,480,,
8098414737,VLAN 829,829,10.5.173.253/24,10.5.173.254,10.18.1.1,10.18.1.2,480,,
5100872310,VLAN 830,830,10.5.174.253/24,10.5.174.254,10.18.1.1,10.18.1.2,480,,
8953746481,VLAN 831,831,10.5.175.253/24,10.5.175.254,10.18.1.1,10.18.1.2,480,,
7143373781,VLAN 832,832,10.5.176.253/24,10.5.176.254,10.18.1.1,10.18.1.2,480,,
8460908103,VLAN 833,833,10.5.177.253/24,10.5.177.254,10.18.1.1,10.18.1.2,480,,
8373156477,VLAN 834,834,10.5.178.253/24,10.5.178.254,10.18.1.1,10.18.1.2,480,,
5081209246,VLAN 835,835,10.5.179.253/24,10.5.179.254,10.18.1.1,10.18.1.2,480,,
7429408345,VLAN 836,836,10.5.180.253/24,10.5.180.254,10.18.1.1,10.18.1.2,480,,
10486652409,VLAN 837,837,10.5.181.253/24,10.5.181.254,10.18.1.1,10.18.1.2,480,,
5943810158,VLAN 838,838,10.5.182.253/24,10.5.182.254,10.18.1.1,10.18.1.2,480,,
9755815469,VLAN 839,839,10.5.183.253/24,10.5.183.254,10.18.1.1,10.18.1.2,480,,
3555483526,VLAN 840,840,10.5.184.253/24,10.5.184.254,10.18.1.1,10.18.1.2,480,,
8567727146,VLAN 841,841,10.5.185.253/24,10.5.185.254,10.18.1.1,10.18.1.2,480,,
7106521995,VLAN 842,842,10.5.186.253/24,10.5.186.254,10.18.1.1,10.18.1.2,480,,
9350316626,VLAN 843,843,10.5.187.253/24,10.5.187.254,10.18.1.1,10.18.1.2,480,,
7233157158,VLAN 844,844,10.5.188.253/24,10.5.188.254,10.18.1.1,10.18.1.2,480,,
7402212831,VLAN 845,845,10.5.189.253/24,10.5.189.254,10.18.1.1,10.18.1.2,480,,
11683193748,VLAN 846,846,10.5.190.253/24,10.5.190.254,10.18.1.1,10.18.1.2,480,,
8643103005,VLAN 847,847,10.5.191.253/24,10.5.191.254,10.18.1.1,10.18.1.2,480,,
4199668926,VLAN 848,848,10.5.192.253/24,10.5.192.254,10.18.1.1,10.18.1.2,480,,
7899717455,VLAN 849,849,10.5.193.253/24,10.5.193.254,10.18.1.1,10.18.1.2,480,,
3890954818,VLAN 850,850,10.5.194.253/24,10.5.194.254,10.18.1.1,10.18.1.2,480,,
6374562886,VLAN 851,851,10.5.195.253/24,10.5.195.254,10.18.1.1,10.18.1.2,480,,
6239923932,VLAN 852,852,10.5.196.253/24,10.5.196.254,10.18.1.1,10.18.1.2,480,,
5034219808,VLAN 853,853,10.5.197.253/24,10.5.197.254,10.18.1.1,10.18.1.2,480,,
4914140361,VLAN 854,854,10.5.198.253/24,10.5.198.254,10.18.1.1,10.18.1.2,480,,
7309234746,VLAN 855,855,10.5.199.253/24,10.5.199.254,10.18.1.1,10.18.1.2,480,,
10095129181,VLAN 856,856,10.5.200.253/24,10.5.200.254,10.18.1.1,10.18.1.2,480,,
1809666384,VLAN 857,857,10.5.201.253/24,10.5.201.254,10.18.1.1,10.18.1.2,480,,
9205320525,VLAN 858,858,10.5.202.253/24,10.5.202.254,10.18.1.1,10.18.1.2,480,,
4226459322,VLAN 859,859,10.5.203.253/24,10.5.203.254,10.18.1.1,10.18.1.2,480,,
5596365554,VLAN 860,860,10.5.204.253/24,10.5.204.254,10.18.1.1,10.18.1.2,480,,
8916165108,VLAN 861,861,10.5.205.253/24,10.5.205.254,10.18.1.1,10.18.1.2,480,,
14008280664,VLAN 862,862,10.5.206.253/24,10.5.206.254,10.18.1.1,10.18.1.2,480,,
10860289764,VLAN 863,863,10.5.207.253/24,10.5.207.254,10.18.1.1,10.18.1.2,480,,
6854350355,VLAN 864,864,10.5.208.253/24,10.5.208.254,10.18.1.1,10.18.1.2,480,,
9575492601,VLAN 865,865,10.5.209.253/24,10.5.209.254,10.18.1.1,10.18.1.2,480,,
8838903338,VLAN 866,866,10.5.210.253/24,10.5.210.254,10.18.1.1,10.18.1.2,480,,
7829228283,VLAN 867,867,10.5.211.253/24,10.5.211.254,10.18.1.1,10.18.1.2,480,,
12269477167,VLAN 868,868,10.5.212.253/24,10.5.212.254,10.18.1.1,10.18.1.2,480,,
8403671771,VLAN 869,869,10.5.213.253/24,10.5.213.254,10.18.1.1,10.18.1.2,480,,
8698399287,VLAN 870,870,10.5.214.253/24,10.5.214.254,10.18.1.1,10.18.1.2,480,,
3408951334,VLAN 871,871,10.5.215.253/24,10.5.215.254,10.18.1.1,10.18.1.2,480,,
11443281564,VLAN 872,872,10.5.216.253/24,10.5.216.254,10.18.1.1,10.18.1.2,480,,
4635274208,VLAN 873,873,10.5.217.253/24,10.5.217.254,10.18.1.1,10.18.1.2,480,,
10424101595,VLAN 874,874,10.5.218.253/24,10.5.218.254,10.18.1.1,10.18.1.2,480,,
5428905451,VLAN 875,875,10.5.219.253/24,10.5.219.254,10.18.1.1,10.18.1.2,480,,
10466149276,VLAN 876,876,10.5.220.253/24,10.5.220.254,10.18.1.1,10.18.1.2,480,,
7951938328,VLAN 877,877,10.5.221.253/24,10.5.221.254,10.18.1.1,10.18.1.2,480,,
12501740140,VLAN 878,878,10.5.222.253/24,10.5.222.254,10.18.1.1,10.18.1.2,480,,
9448469380,VLAN 879,879,10.5.223.253/24,10.5.223.254,10.18.1.1,10.18.1.2,480,,
8385648533,VLAN 880,880,10.5.224.253/24,10.5.224.254,10.18.1.1,10.18.1.2,480,,
11119272277,VLAN 881,881,10.5.225.253/24,10.5.225.254,10.18.1.1,10.18.1.2,480,,
10402780659,VLAN 882,882,10.5.226.253/24,10.5.226.254,10.18.1.1,10.18.1.2,480,,
11834214668,VLAN 883,883,10.5.227.253/24,10.5.227.254,10.18.1.1,10.18.1.2,480,,
6231318459,VLAN 884,884,10.5.228.253/24,10.5.228.254,10.18.1.1,10.18.1.2,480,,
6592056530,VLAN 885,885,10.5.229.253/24,10.5.229.254,10.18.1.1,10.18.1.2,480,,
10347192245,VLAN 886,886,10.5.230.253/24,10.5.230.254,10.18.1.1,10.18.1.2,480,,
6336311157,VLAN 887,887,10.5.231.253/24,10.5.231.254,10.18.1.1,10.18.1.2,480,,
9257318474,VLAN 888,888,10.5.232.253/24,10.5.232.254,10.18.1.1,10.18.1.2,480,,
2657975161,VLAN 889,889,10.5.233.253/24,10.5.233.254,10.18.1.1,10.18.1.2,480,,
10505464833,VLAN 890,890,10.5.234.253/24,10.5.234.254,10.18.1.1,10.18.1.2,480,,
8467827985,VLAN 891,891,10.5.235.253/24,10.5.235.254,10.18.1.1,10.18.1.2,480,,
12048925348,VLAN 892,892,10.5.236.253/24,10.5.236.254,10.18.1.1,10.18.1.2,480,,
8863302098,VLAN 893,893,10.5.237.253/24,10.5.237.254,10.18.1.1,10.18.1.2,480,,
8216482015,VLAN 894,894,10.5.238.253/24,10.5.238.254,10.18.1.1,10.18.1.2,480,,
7751835492,VLAN 895,895,10.5.239.253/24,10.5.239.254,10.18.1.1,10.18.1.2,480,,
10495806967,VLAN 896,896,10.5.240.253/24,10.5.240.254,10.18.1.1,10.18.1.2,480,,
6920870978,VLAN 897,897,10.5.241.253/24,10.5.241.254,10.18.1.1,10.18.1.2,480,,
7994939415,VLAN 898,898,10.5.242.253/24,10.5.242.254,10.18.1.1,10.18.1.2,480,,
7182217621,VLAN 899,899,10.5.243.253/24,10.5.243.254,10.18.1.1,10.18.1.2,480,,
11548282518,VLAN 900,900,10.5.244.253/24,10.5.244.254,10.18.1.1,10.18.1.2,480,,
5857966172,VLAN 901,901,10.5.245.253/24,10.5.245.254,10.18.1.1,10.18.1.2,480,,
12188821802,VLAN 902,902,10.5.246.253/24,10.5.246.254,10.18.1.1,10.18.1.2,480,,
9078230797,VLAN 903,903,10.5.247.253/24,10.5.247.254,10.18.1.1,10.18.1.2,480,,
12347645332,VLAN 904,904,10.5.248.253/24,10.5.248.254,10.18.1.1,10.18.1.2,480,,
9275530383,VLAN 905,905,10.5.249.253/24,10.5.249.254,10.18.1.1,10.18.1.2,480,,
6267837442,VLAN 906,906,10.5.250.253/24,10.5.250.254,10.18.1.1,10.18.1.2,480,,
11051642006,VLAN 907,907,10.5.251.253/24,10.5.251.254,10.18.1.1,10.18.1.2,480,,
9910189184,VLAN 908,908,10.5.252.253/24,10.5.252.254,10.18.1.1,10.18.1.2,480,,
5971506142,VLAN 909,909,10.5.253.253/24,10.5.253.254,10.18.1.1,10.18.1.2,480,,
8485881068,VLAN 910,910,10.5.254.253/24,10.5.254.254,10.18.1.1,10.18.1.2,480,,
10088350844,VLAN 911,911,10.5.255.253/24,10.5.255.254,10.18.1.1,10.18.1.2,480,,
8914504782,VLAN 912,912,10.6.0.253/24,10.6.0.254,10.18.1.1,10.18.1.2,480,,
9408456353,VLAN 913,913,10.6.1.253/24,10.6.1.254,10.18.1.1,10.18.1.2,480,,
7140030629,VLAN 914,914,10.6.2.253/24,10.6.2.254,10.18.1.1,10.18.1.2,480,,
7177646935,VLAN 915,915,10.6.3.253/24,10.6.3.254,10.18.1.1,10.18.1.2,480,,
6926505349,VLAN 916,916,10.6.4.253/24,10.6.4.254,10.18.1.1,10.18.1.2,480,,
9598997482,VLAN 917,917,10.6.5.253/24,10.6.5.254,10.18.1.1,10.18.1.2,480,,
15486614430,VLAN 918,918,10.6.6.253/24,10.6.6.254,10.18.1.1,10.18.1.2,480,,
11349561134,VLAN 919,919,10.6.7.253/24,10.6.7.254,10.18.1.1,10.18.1.2,480,,
6162515800,VLAN 920,920,10.6.8.253/24,10.6.8.254,10.18.1.1,10.18.1.2,480,,
1981016654,VLAN 921,921,10.6.9.253/24,10.6.9.254,10.18.1.1,10.18.1.2,480,,
12951108716,VLAN 922,922,10.6.10.253/24,10.6.10.254,10.18.1.1,10.18.1.2,480,,
8026316807,VLAN 923,923,10.6.11.253/24,10.6.11.254,10.18.1.1,10.18.1.2,480,,
8713835764,VLAN 924,924,10.6.12.253/24,10.6.12.254,10.18.1.1,10.18.1.2,480,,
14486186797,VLAN 925,925,10.6.13.253/24,10.6.13.254,10.18.1.1,10.18.1.2,480,,
10405611210,VLAN 926,926,10.6.14.253/24,10.6.14.254,10.18.1.1,10.18.1.2,480,,
9484466745,VLAN 927,927,10.6.15.253/24,10.6.15.254,10.18.1.1,10.18.1.2,480,,
8159632128,VLAN 928,928,10.6.16.253/24,10.6.16.254,10.18.1.1,10.18.1.2,480,,
8576468025,VLAN 929,929,10.6.17.253/24,10.6.17.254,10.18.1.1,10.18.1.2,480,,
8502677654,VLAN 930,930,10.6.18.253/24,10.6.18.254,10.18.1.1,10.18.1.2,480,,
10563305151,VLAN 931,931,10.6.19.253/24,10.6.19.254,10.18.1.1,10.18.1.2,480,,
9985087504,VLAN 932,932,10.6.20.253/24,10.6.20.254,10.18.1.1,10.18.1.2,480,,
9081223017,VLAN 933,933,10.6.21.253/24,10.6.21.254,10.18.1.1,10.18.1.2,480,,
12707382750,VLAN 934,934,10.6.22.253/24,10.6.22.254,10.18.1.1,10.18.1.2,480,,
10992052190,VLAN 935,935,10.6.23.253/24,10.6.23.254,10.18.1.1,10.18.1.2,480,,
3817990620,VLAN 936,936,10.6.24.253/24,10.6.24.254,10.18.1.1,10.18.1.2,480,,
4556005722,VLAN 937,937,10.6.25.253/24,10.6.25.254,10.18.1.1,10.18.1.2,480,,
6611683491,VLAN 938,938,10.6.26.253/24,10.6.26.254,10.18.1.1,10.18.1.2,480,,
11148022847,VLAN 939,939,10.6.27.253/24,10.6.27.254,10.18.1.1,10.18.1.2,480,,
6888011623,VLAN 940,940,10.6.28.253/24,10.6.28.254,10.18.1.1,10.18.1.2,480,,
7863705936,VLAN 941,941,10.6.29.253/24,10.6.29.254,10.18.1.1,10.18.1.2,480,,
8550780875,VLAN 942,942,10.6.30.253/24,10.6.30.254,10.18.1.1,10.18.1.2,480,,
3803166805,VLAN 943,943,10.6.31.253/24,10.6.31.254,10.18.1.1,10.18.1.2,480,,
11122212824,VLAN 944,944,10.6.32.253/24,10.6.32.254,10.18.1.1,10.18.1.2,480,,
10214819646,VLAN 945,945,10.6.33.253/24,10.6.33.254,10.18.1.1,10.18.1.2,480,,
8816229822,VLAN 946,946,10.6.34.253/24,10.6.34.254,10.18.1.1,10.18.1.2,480,,
5888138031,VLAN 947,947,10.6.35.253/24,10.6.35.254,10.18.1.1,10.18.1.2,480,,
5167768033,VLAN 948,948,10.6.36.253/24,10.6.36.254,10.18.1.1,10.18.1.2,480,,
8394810532,VLAN 949,949,10.6.37.253/24,10.6.37.254,10.18.1.1,10.18.1.2,480,,
7638455847,VLAN 950,950,10.6.38.253/24,10.6.38.254,10.18.1.1,10.18.1.2,480,,
12407186181,VLAN 951,951,10.6.39.253/24,10.6.39.254,10.18.1.1,10.18.1.2,480,,
6289500593,VLAN 952,952,10.6.40.253/24,10.6.40.254,10.18.1.1,10.18.1.2,480,,
8829877583,VLAN 953,953,10.6.41.253/24,10.6.41.254,10.18.1.1,10.18.1.2,480,,
6899630668,VLAN 954,954,10.6.42.253/24,10.6.42.254,10.18.1.1,10.18.1.2,480,,
14985360813,VLAN 955,955,10.6.43.253/24,10.6.43.254,10.18.1.1,10.18.1.2,480,,
5009423704,VLAN 956,956,10.6.44.253/24,10.6.44.254,10.18.1.1,10.18.1.2,480,,
10795074150,VLAN 957,957,10.6.45.253/24,10.6.45.254,10.18.1.1,10.18.1.2,480,,
6459302835,VLAN 958,958,10.6.46.253/24,10.6.46.254,10.18.1.1,10.18.1.2,480,,
5435969026,VLAN 959,959,10.6.47.253/24,10.6.47.254,10.18.1.1,10.18.1.2,480,,
4385443629,VLAN 960,960,10.6.48.253/24,10.6.48.254,10.18.1.1,10.18.1.2,480,,
8291973258,VLAN 961,961,10.6.49.253/24,10.6.49.254,10.18.1.1,10.18.1.2,480,,
5684478705,VLAN 962,962,10.6.50.253/24,10.6.50.254,10.18.1.1,10.18.1.2,480,,
5757002057,VLAN 963,963,10.6.51.253/24,10.6.51.254,10.18.1.1,10.18.1.2,480,,
7832314417,VLAN 964,964,10.6.52.253/24,10.6.52.254,10.18.1.1,10.18.1.2,480,,
10008024999,VLAN 965,965,10.6.53.253/24,10.6.53.254,10.18.1.1,10.18.1.2,480,,
9470613627,VLAN 966,966,10.6.54.253/24,10.6.54.254,10.18.1.1,10.18.1.2,480,,
14563014595,VLAN 967,967,10.6.55.253/24,10.6.55.254,10.18.1.1,10.18.1.2,480,,
10821165737,VLAN 968,968,10.6.56.253/24,10.6.56.254,10.18.1.1,10.18.1.2,480,,
8249578673,VLAN 969,969,10.6.57.253/24,10.6.57.254,10.18.1.1,10.18.1.2,480,,
9417874729,VLAN 970,970,10.6.58.253/24,10.6.58.254,10.18.1.1,10.18.1.2,480,,
8060538738,VLAN 971,971,10.6.59.253/24,10.6.59.254,10.18.1.1,10.18.1.2,480,,
11018409457,VLAN 972,972,10.6.60.253/24,10.6.60.254,10.18.1.1,10.18.1.2,480,,
12614190114,VLAN 973,973,10.6.61.253/24,10.6.61.254,10.18.1.1,10.18.1.2,480,,
11574794160,VLAN 974,974,10.6.62.253/24,10.6.62.254,10.18.1.1,10.18.1.2,480,,
7440059231,VLAN 975,975,10.6.63.253/24,10.6.63.254,10.18.1.1,10.18.1.2,480,,
10774804963,VLAN 976,976,10.6.64.253/24,10.6.64.254,10.18.1.1,10.18.1.2,480,,
13630999975,VLAN 977,977,10.6.65.253/24,10.6.65.254,10.18.1.1,10.18.1.2,480,,
6860188012,VLAN 978,978,10.6.66.253/24,10.6.66.254,10.18.1.1,10.18.1.2,480,,
12131252697,VLAN 979,979,10.6.67.253/24,10.6.67.254,10.18.1.1,10.18.1.2,480,,
10734638133,VLAN 980,980,10.6.68.253/24,10.6.68.254,10.18.1.1,10.18.1.2,480,,
8780098270,VLAN 981,981,10.6.69.253/24,10.6.69.254,10.18.1.1,10.18.1.2,480,,
9833666991,VLAN 982,982,10.6.70.253/24,10.6.70.254,10.18.1.1,10.18.1.2,480,,
8311292119,VLAN 983,983,10.6.71.253/24,10.6.71.254,10.18.1.1,10.18.1.2,480,,
10311352967,VLAN 984,984,10.6.72.253/24,10.6.72.254,10.18.1.1,10.18.1.2,480,,
2922216389,VLAN 985,985,10.6.73.253/24,10.6.73.254,10.18.1.1,10.18.1.2,480,,
8756843515,VLAN 986,986,10.6.74.253/24,10.6.74.254,10.18.1.1,10.18.1.2,480,,
10277106233,VLAN 987,987,10.6.75.253/24,10.6.75.254,10.18.1.1,10.18.1.2,480,,
9717494853,VLAN 988,988,10.6.76.253/24,10.6.76.254,10.18.1.1,10.18.1.2,480,,
12390397220,VLAN 989,989,10.6.77.253/24,10.6.77.254,10.18.1.1,10.18.1.2,480,,
10866995356,VLAN 990,990,10.6.78.253/24,10.6.78.254,10.18.1.1,10.18.1.2,480,,
14423619999,VLAN 991,991,10.6.79.253/24,10.6.79.254,10.18.1.1,10.18.1.2,480,,
12654083547,VLAN 992,992,10.6.80.253/24,10.6.80.254,10.18.1.1,10.18.1.2,480,,
12131845782,VLAN 993,993,10.6.81.253/24,10.6.81.254,10.18.1.1,10.18.1.2,480,,
8579102151,VLAN 994,994,10.6.82.253/24,10.6.82.254,10.18.1.1,10.18.1.2,480,,
8352949598,VLAN 995,995,10.6.83.253/24,10.6.83.254,10.18.1.1,10.18.1.2,480,,
7074743931,VLAN 996,996,10.6.84.253/24,10.6.84.254,10.18.1.1,10.18.1.2,480,,
8334834137,VLAN 997,997,10.6.85.253/24,10.6.85.254,10.18.1.1,10.18.1.2,480,,
9343303099,VLAN 998,998,10.6.86.253/24,10.6.86.254,10.18.1.1,10.18.1.2,480,,
8703063331,VLAN 999,999,10.6.87.253/24,10.6.87.254,10.18.1.1,10.18.1.2,480,,
3986958719,VLAN 1000,1000,10.6.88.253/24,10.6.88.254,10.18.1.1,10.18.1.2,480,,
7598932558,VLAN 1001,1001,10.6.89.253/24,10.6.89.254,10.18.1.1,10.18.1.2,480,,
7191658442,VLAN 1002,1002,10.6.90.253/24,10.6.90.254,10.18.1.1,10.18.1.2,480,,
5384482603,VLAN 1003,1003,10.6.91.253/24,10.6.91.254,10.18.1.1,10.18.1.2,480,,
9169408097,VLAN 1004,1004,10.6.92.253/24,10.6.92.254,10.18.1.1,10.18.1.2,480,,
7276457353,VLAN 1005,1005,10.6.93.253/24,10.6.93.254,10.18.1.1,10.18.1.2,480,,
4646218752,VLAN 1006,1006,10.6.94.253/24,10.6.94.254,10.18.1.1,10.18.1.2,480,,
7677269362,VLAN 1007,1007,10.6.95.253/24,10.6.95.254,10.18.1.1,10.18.1.2,480,,
10979824556,VLAN 1008,1008,10.6.96.253/24,10.6.96.254,10.18.1.1,10.18.1.2,480,,
11071233169,VLAN 1009,1009,10.6.97.253/24,10.6.97.254,10.18.1.1,10.18.1.2,480,,
6095967581,VLAN 1010,1010,10.6.98.253/24,10.6.98.254,10.18.1.1,10.18.1.2,480,,
11355225737,VLAN 1011,1011,10.6.99.253/24,10.6.99.254,10.18.1.1,10.18.1.2,480,,
12333026506,VLAN 1012,1012,10.6.100.253/24,10.6.100.254,10.18.1.1,10.18.1.2,480,,
12209324075,VLAN 1013,1013,10.6.101.253/24,10.6.101.254,10.18.1.1,10.18.1.2,480,,
9449107493,VLAN 1014,1014,10.6.102.253/24,10.6.102.254,10.18.1.1,10.18.1.2,480,,
10038537883,VLAN 1015,1015,10.6.103.253/24,10.6.103.254,10.18.1.1,10.18.1.2,480,,
9077834412,VLAN 1016,1016,10.6.104.253/24,10.6.104.254,10.18.1.1,10.18.1.2,480,,
8289824966,VLAN 1017,1017,10.6.105.253/24,10.6.105.254,10.18.1.1,10.18.1.2,480,,
10470437429,VLAN 1018,1018,10.6.106.253/24,10.6.106.254,10.18.1.1,10.18.1.2,480,,
9622390938,VLAN 1019,1019,10.6.107.253/24,10.6.107.254,10.18.1.1,10.18.1.2,480,,
