/pre-check/pre-check-list,unautn
/customize-report-tree,unautn
/switch-dashboard,unautn
/dashboard,unautn
/switch-dashboard,unautn
/system-infrastructure,unautn
/dhcp,unautn
/host,unautn
/switch,unautn
/transientSwitch,unautn
/topology/switchTopology,unautn
/topology/externalConnectionTopology,unautn
/event-log/audit,unautn
/event-log/general,unautn
/event-log/exception,unautn
/event-log/host,unautn
/event-log/authorization,unautn
/event-log/empower,unautn
/import,unautn
/build-env,unautn
/pre-check,unautn
/third-party,unautn
/authorization,unautn
/verify-modules,unautn
/custom-fields,unautn
/settings/advanced,unautn
/dashboard/unauthhost,unautn
/dashboard/ip-conflict,unautn
/dashboard/ipv4-broadcast,unautn
/dashboard/ipv6-excessivebroadcast,unautn
/dashboard/unknown-dhcp-server,unautn
/dashboard/imporntant-host-offline,unautn
/dashboard/out-of-vlan,unautn
/event-log/audit,unautn
/event-log/exception,unautn
/account/event-interior-notification,unautn
/account/personal-info,unautn
